id,longitude,latitude
1152,127.880627,34.759178
1153,127.882535,34.753768
1154,127.889267,34.750817
1155,127.894008,34.76542
1156,127.891915,34.781104
1157,127.884374,34.774734
1158,127.88492,34.781169
1159,127.883228,34.788104
1160,127.880538,34.790717
1161,127.90971,34.78306
1162,127.92646,34.785001
1163,127.92207,34.77481
1164,127.905991,34.775099
1165,127.903553,34.750839
1166,127.904867,34.750752
1167,127.950674,34.763061
1168,127.950203,34.763305
1169,127.927816,34.782513
1170,127.938728,34.778628
1171,127.933357,34.785109
1172,127.938101,34.789557
1173,127.947227,34.800757
1174,127.90755,34.801276
1175,127.905824,34.800899
1176,127.90748,34.804469
1177,127.910776,34.812017
1178,127.918236,34.812015
1179,127.918339,34.807799
1180,127.916973,34.817102
1181,127.907206,34.829561
1182,127.910296,34.835291
1183,127.918638,34.830525
1184,127.931564,34.822458
1185,127.929862,34.818753
1186,127.935907,34.816718
1187,127.937427,34.818027
1188,127.939014,34.825419
1189,127.959348,34.796987
1190,127.966412,34.796999
1191,127.974222,34.798061
1192,127.984715,34.805724
1193,127.982121,34.806019
1194,127.978489,34.80132
1195,127.990411,34.797315
1196,127.994401,34.796552
1197,127.996741,34.802823
1198,127.983367,34.817498
1199,127.999107,34.83224
1200,128.00281,34.823608
1201,128.013905,34.815279
1202,128.016076,34.817262
1203,128.016696,34.815464
1204,128.020107,34.819905
1205,128.021208,34.82493
1206,128.014671,34.827685
1207,128.02799,34.828416
1208,128.034638,34.825187
1209,128.0343,34.820519
1210,128.038015,34.815946
1211,128.02234,34.806609
1212,128.032153,34.808634
1213,128.039531,34.811543
1214,128.038321,34.801559
1215,128.037121,34.801684
1216,128.045561,34.794707
1217,128.038454,34.796541
1218,128.032402,34.794295
1219,128.026795,34.800612
1220,128.02437,34.793081
1221,128.012314,34.799613
1222,128.005195,34.796051
1223,128.001139,34.775786
1224,128.007434,34.773539
1225,128.009177,34.777148
1226,128.021868,34.773845
1227,128.017252,34.788497
1228,128.022517,34.784922
1229,128.035258,34.792628
1230,128.034971,34.788051
1231,128.036926,34.788934
1232,128.036056,34.78685
1233,128.035601,34.777552
1234,128.045103,34.780402
1235,128.03507,34.77262
1236,128.027473,34.776455
1237,128.022563,34.761808
1238,128.027138,34.761683
1239,128.036522,34.769506
1240,128.036234,34.76781
1241,128.041769,34.771245
1242,128.044086,34.760578
1243,128.041198,34.758054
1244,128.020466,34.752107
1245,128.016795,34.762801
1246,128.012879,34.764526
1247,128.004709,34.761464
1248,128.00822,34.764098
1249,128.009514,34.771498
1250,127.998913,34.767995
1251,128.008713,34.751612
1252,127.997598,34.758276
1253,127.991372,34.755768
1254,127.986919,34.754752
1255,127.986065,34.756134
1256,127.990349,34.788866
1257,127.983275,34.778596
1258,127.971324,34.7757
1259,127.967265,34.790656
1260,127.962291,34.77764
1261,127.95578,34.762881
1262,127.961088,34.771224
1263,127.973526,34.753442
1264,127.965719,34.75257
1265,127.96663,34.755223
1266,127.954524,34.756936
1267,127.955165,34.75671
1268,127.952335,34.746752
1269,127.956049,34.742772
1270,127.955862,34.730029
1271,127.963673,34.738451
1272,127.964729,34.731984
1273,127.962587,34.729315
1274,127.9683,34.729491
1275,127.969897,34.731432
1276,127.972903,34.745957
1277,127.977007,34.745042
1278,127.984444,34.742626
1279,127.986125,34.748352
1280,127.988398,34.737971
1281,127.990598,34.737763
1282,127.995135,34.734209
1283,127.982203,34.722326
1284,127.988841,34.72443
1285,127.992292,34.726944
1286,127.993524,34.727204
1287,127.996355,34.719553
1288,127.978521,34.71408
1289,127.958166,34.721625
1290,128.033555,34.710863
1291,128.041258,34.713707
1292,128.032283,34.723698
1293,128.02218,34.725081
1294,128.025667,34.719343
1295,128.030189,34.710335
1296,128.004978,34.72565
1297,128.013909,34.738965
1298,128.01038,34.737877
1299,128.012568,34.72895
1300,128.008084,34.740551
1301,128.020616,34.746146
1302,128.016146,34.746907
1303,128.031257,34.745505
1304,128.028295,34.742464
1305,128.029517,34.743252
1306,128.032603,34.733461
1307,128.034557,34.738627
1308,128.038411,34.745114
1309,128.047141,34.747931
1310,128.063008,34.741887
1311,128.048594,34.697329
1312,128.059278,34.694454
1313,128.062351,34.680472
1314,128.073807,34.755645
1315,128.048994,34.775083
1316,128.046095,34.777373
1317,128.049124,34.80063
1318,128.048151,34.812523
1319,128.065298,34.833254
1320,128.139243,34.833043
1321,128.072672,34.844525
1322,128.070389,34.841225
1323,128.065298,34.837661
1324,128.056009,34.839876
1325,128.046417,34.836854
1326,128.048181,34.842467
1327,128.046925,34.843737
1328,128.051254,34.852777
1329,128.064934,34.864658
1330,128.052816,34.870324
1331,128.051838,34.877995
1332,128.077194,34.899863
1333,128.076011,34.905231
1334,128.077408,34.90377
1335,128.113469,34.906518
1336,128.12929,34.909541
1337,128.135291,34.914129
1338,128.13887,34.913762
1339,128.140474,34.924459
1340,128.137571,34.925199
1341,128.141313,34.928478
1342,128.13006,34.937733
1343,128.119615,34.931853
1344,128.115267,34.929375
1345,128.098097,34.930054
1346,128.098803,34.930938
1347,128.10078,34.927503
1348,128.106129,34.930863
1349,128.100555,34.934595
1350,128.10868,34.942226
1351,128.116327,34.941869
1352,128.113643,34.943
1353,128.117795,34.947064
1354,128.105189,34.943449
1355,128.094669,34.946162
1356,128.095952,34.954814
1357,128.098392,34.956215
1358,128.104768,34.962472
1359,128.113984,34.955182
1360,128.113575,34.960041
1361,128.127882,34.955353
1362,128.128649,34.953295
1363,128.123718,34.953357
1364,128.118347,34.953654
1365,128.126383,34.943435
1366,128.137213,34.945627
1367,128.139743,34.944438
1368,128.138841,34.955959
1369,128.136006,34.971857
1370,128.134205,34.965074
1371,128.125381,34.967233
1372,128.118797,34.97241
1373,128.130001,34.976998
1374,128.124509,34.97747
1375,128.124457,34.982338
1376,128.131385,34.978736
1377,128.130975,34.987428
1378,128.124889,34.997855
1379,128.124708,35.000459
1380,128.120089,35.002562
1381,128.119973,34.991441
1382,128.111267,34.987225
1383,128.117922,34.99474
1384,128.103773,34.996177
1385,128.108355,34.981124
1386,128.112252,34.983991
1387,128.110255,34.964506
1388,128.097051,34.973697
1389,128.096726,34.968318
1390,128.099622,34.968275
1391,128.085142,34.965801
1392,128.07366,34.967194
1393,128.076194,34.969983
1394,128.081996,34.974274
1395,128.078645,34.975648
1396,128.076193,34.984275
1397,128.088941,34.980176
1398,128.069146,34.989426
1399,128.064666,34.990714
1400,128.06173,34.995333
1401,128.062435,35.004747
1402,128.048361,34.99608
1403,128.05612,34.994451
1404,128.057762,34.9753
1405,128.059088,34.976818
1406,128.06577,34.974889
1407,128.050249,34.972795
1408,128.053904,34.959561
1409,128.050516,34.952416
1410,128.06872,34.949639
1411,128.065695,34.951366
1412,128.072917,34.959563
1413,128.084729,34.963883
1414,128.089223,34.961965
1415,128.07854,34.942881
1416,128.075794,34.937831
1417,128.073419,34.935474
1418,128.086246,34.941473
1419,128.092545,34.936476
1420,128.091686,34.925271
1421,128.076149,34.929202
1422,128.061051,34.934796
1423,128.049797,34.938718
1424,128.035001,34.95564
1425,128.043803,34.952954
1426,128.041493,34.954691
1427,128.04049,34.961084
1428,128.046463,34.990597
1429,128.045709,34.990921
1430,128.014448,35.005095
1431,127.998,34.997027
1432,127.997901,35.003224
1433,127.99372,34.999081
1434,127.987153,35.002161
1435,127.986458,34.992859
1436,127.973375,35.006315
1437,127.971921,35.003715
1438,127.955089,35.003426
1439,127.961757,34.992724
1440,127.972524,34.972048
1441,127.984428,34.889732
1442,127.980873,34.883172
1443,127.997402,34.89399
1444,127.99574,34.892267
1445,127.991348,34.889712
1446,127.993919,34.897609
1447,127.998043,34.900113
1448,127.994535,34.904375
1449,127.997317,34.908854
1450,128.000618,34.904358
1451,128.021281,34.906329
1452,128.024722,34.909093
1453,128.032252,34.884928
1454,128.019457,34.898534
1455,128.00053,34.898062
1456,128.004781,34.889944
1457,128.000602,34.885932
1458,128.000733,34.881701
1459,128.006013,34.877323
1460,128.010112,34.875591
1461,128.008412,34.870849
1462,128.007908,34.862035
1463,128.008061,34.864775
1464,128.024386,34.878375
1465,128.036152,34.873327
1466,128.046079,34.865993
1467,128.043418,34.858059
1468,128.038373,34.861013
1469,128.022739,34.855371
1470,128.026463,34.854532
1471,128.0284,34.849488
1472,128.032919,34.847393
1473,128.040544,34.849429
1474,128.044828,34.847255
1475,128.017811,34.841813
1476,127.998041,34.840058
1477,127.986078,34.848005
1478,127.979959,34.85018
1479,127.978565,34.857436
1480,127.997333,34.853321
1481,127.994235,34.852191
1482,127.998455,34.866933
1483,127.996115,34.871821
1484,127.994312,34.878019
1485,127.985999,34.878044
1486,127.976047,34.873231
1487,127.973826,34.850055
1488,127.905436,34.837204
1489,127.911684,34.846297
1490,127.907082,34.855312
1491,127.915351,34.919131
1492,127.912269,34.917048
1493,127.907742,34.918658
1494,127.910001,34.896128
1495,127.907743,34.88519
1496,127.905878,34.887634
1497,127.891838,34.879448
1498,127.887794,34.880691
1499,127.890388,34.885013
1500,127.890343,34.887356
1501,127.881668,34.892363
1502,127.900517,34.896235
1503,127.899538,34.89665
1504,127.9008,34.919595
1505,127.895786,34.919676
1506,127.884011,34.920766
1507,127.881332,34.913611
1508,127.882673,34.909032
1509,127.885479,34.903078
1510,127.86891,34.901958
1511,127.875178,34.909183
1512,127.87767,34.911408
1513,127.876283,34.921324
1514,127.86903,34.916209
1515,127.866799,34.921189
1516,127.862438,34.921262
1517,127.861603,34.920911
1518,127.859844,34.920425
1519,127.865275,34.902842
1520,127.857227,34.895189
1521,127.873936,34.894929
1522,127.871405,34.893386
1523,127.876388,34.879311
1524,127.872173,34.880034
1525,127.857068,34.880855
1526,127.864562,34.876674
1527,127.860555,34.863859
1528,127.871239,34.867829
1529,127.869338,34.858268
1530,127.872281,34.859866
1531,127.873155,34.859487
1532,127.872131,34.862405
1533,127.879882,34.860257
1534,127.868698,34.875127
1535,127.877817,34.874843
1536,127.883994,34.875336
1537,127.895481,34.858235
1538,127.885096,34.863532
1539,127.886177,34.854984
1540,127.899033,34.850924
1541,127.883881,34.841001
1542,127.870909,34.840231
1543,127.870742,34.845928
1544,127.872855,34.853572
1545,127.868239,34.840529
1546,127.848051,34.843905
1547,127.83455,34.836721
1548,127.842608,34.843781
1549,127.847992,34.857658
1550,127.847145,34.861827
1551,127.854456,34.872191
1552,127.847455,34.878404
1553,127.84736,34.878781
1554,127.839074,34.86847
1555,127.838625,34.85895
1556,127.826409,34.859212
1557,127.828447,34.864756
1558,127.829286,34.87545
1559,127.818136,34.860794
1560,127.815328,34.859751
1561,127.816687,34.852011
1562,127.829777,34.852728
1563,127.829686,34.851779
1564,127.821791,34.846301
1565,127.828758,34.841814
1566,127.763564,34.840445
1567,127.783387,34.906563
1568,127.765901,34.915352
1569,127.763072,34.917919
1570,127.775545,34.915724
1571,127.775284,34.912471
1572,127.823339,34.917662
1573,127.832433,34.880212
1574,127.829253,34.885039
1575,127.836569,34.897847
1576,127.841993,34.895048
1577,127.836608,34.885857
1578,127.836532,34.884255
1579,127.850736,34.880359
1580,127.854001,34.962209
1581,127.854083,34.964771
1582,127.848159,34.963561
1583,127.836221,34.961886
1584,127.832931,34.958548
1585,127.816704,34.954668
1586,127.802968,34.939768
1587,127.763002,34.923765
1588,127.766688,34.928865
1589,127.7672,34.937432
1590,127.780419,34.952583
1591,127.784667,34.965139
1592,127.787412,34.945471
1593,127.802477,34.948789
1594,127.803217,34.956868
1595,127.797532,34.955458
1596,127.803207,34.958402
1597,127.80027,34.963798
1598,127.806829,34.96065
1599,127.803154,34.973389
1600,127.808361,34.97148
1601,127.786109,34.984617
1602,127.787326,34.970749
1603,127.783507,34.97405
1604,127.780592,34.971082
1605,127.77811,34.974764
1606,127.767785,34.978277
1607,127.766492,34.982228
1608,127.772693,34.98624
1609,127.782904,34.98344
1610,127.776497,34.992448
1611,127.764421,34.991232
1612,127.763886,34.995656
1613,127.76526,35.00535
1614,127.765604,35.003486
1615,127.77302,35.007661
1616,127.778735,35.004126
1617,127.79748,35.005693
1618,127.789413,34.988664
1619,127.799313,34.990686
1620,127.798416,34.990084
1621,127.812296,35.006324
1622,127.812915,35.001246
1623,127.83011,35.001352
1624,127.812379,34.983062
1625,127.832172,34.97244
1626,127.826669,34.97917
1627,127.837713,34.973819
1628,127.835568,34.970287
1629,127.844509,34.974869
1630,127.846591,34.968431
1631,127.847076,34.98057
1632,127.852888,34.984976
1633,127.851943,34.99346
1634,127.833306,34.987638
1635,127.834156,34.988708
1636,127.837379,34.991787
1637,127.836435,34.995281
1638,127.835758,35.001786
1639,127.837326,35.001003
1640,127.848121,35.007667
1641,127.853436,35.002541
1642,127.855665,35.007213
1643,127.85778,35.004106
1644,127.862829,35.007495
1645,127.863469,34.99768
1646,127.860982,34.991558
1647,127.875489,34.991986
1648,127.875605,34.994529
1649,127.890977,34.99958
1650,127.890186,34.997278
1651,127.893696,35.003635
1652,127.885346,34.990048
1653,127.881704,34.981555
1654,127.885306,34.97949
1655,127.903968,34.975485
1656,127.885178,34.974706
1657,127.873085,34.974969
1658,127.875342,34.974067
1659,127.860751,34.976863
1660,127.861481,34.970849
1661,127.85932,34.967049
1662,127.867682,34.964163
1663,127.871317,34.961333
1664,127.873934,34.964129
1665,127.867196,34.933429
1666,127.862292,34.926368
1667,127.86857,34.92875
1668,127.875497,34.929431
1669,127.873418,34.935206
1670,127.880411,34.94035
1671,127.884578,34.931774
1672,127.89257,34.93623
1673,127.892583,34.937608
1674,127.887172,34.944788
1675,127.889241,34.963274
1676,127.904597,34.941008
1677,127.914718,34.936108
1678,127.934427,34.985948
1679,127.919462,34.968517
1680,127.907106,34.985896
1681,127.915215,34.994132
1682,127.917699,35.005883
1683,127.938401,35.005292
1684,127.949531,35.006526
1685,127.949981,35.011171
1686,127.940711,35.019134
1687,127.930811,35.018741
1688,127.931309,35.019947
1689,127.937908,35.01098
1690,127.937912,35.008851
1691,127.91275,35.021396
1692,127.907683,35.024025
1693,127.917776,35.020674
1694,127.926513,35.029788
1695,127.90525,35.038678
1696,127.905532,35.045375
1697,127.907477,35.049787
1698,127.934644,35.039434
1699,127.943719,35.034952
1700,127.945191,35.030104
1701,127.946787,35.031307
1702,127.952258,35.035065
1703,127.947971,35.050751
1704,127.928914,35.054895
1705,127.95222,35.075986
1706,127.952568,35.076679
1707,127.95015,35.075329
1708,127.951324,35.080222
1709,127.94133,35.087774
1710,127.937945,35.073794
1711,127.934673,35.074721
1712,127.933897,35.076635
1713,127.917497,35.08035
1714,127.924071,35.084627
1715,127.92009,35.089017
1716,127.918,35.087363
1717,127.905928,35.085552
1718,127.916565,35.080701
1719,127.908782,35.073551
1720,127.906651,35.061778
1721,127.911793,35.062668
1722,127.920242,35.06266
1723,127.921904,35.060281
1724,127.915421,35.053204
1725,127.911974,35.059047
1726,127.900886,35.056565
1727,127.883314,35.056969
1728,127.891409,35.070525
1729,127.893761,35.06752
1730,127.898644,35.065676
1731,127.90482,35.061273
1732,127.903159,35.069506
1733,127.895489,35.072212
1734,127.894337,35.081328
1735,127.881448,35.087726
1736,127.885163,35.083289
1737,127.871562,35.072305
1738,127.880558,35.08568
1739,127.865384,35.093363
1740,127.865024,35.088256
1741,127.857966,35.092561
1742,127.861022,35.068908
1743,127.862723,35.068124
1744,127.878468,35.062837
1745,127.878688,35.061779
1746,127.875743,35.062689
1747,127.874543,35.060642
1748,127.878904,35.051727
1749,127.860263,35.045216
1750,127.873691,35.037554
1751,127.875944,35.044749
1752,127.895055,35.04329
1753,127.899474,35.031128
1754,127.898411,35.029331
1755,127.89708,35.030607
1756,127.903308,35.023652
1757,127.898691,35.014029
1758,127.899188,35.013308
1759,127.89281,35.012318
1760,127.87663,35.022148
1761,127.878237,35.021445
1762,127.874241,35.022052
1763,127.866679,35.025567
1764,127.865533,35.027994
1765,127.858225,35.01548
1766,127.84541,35.015473
1767,127.838885,35.013742
1768,127.840466,35.023733
1769,127.834632,35.019524
1770,127.834502,35.028037
1771,127.841538,35.027757
1772,127.850453,35.029199
1773,127.856015,35.021355
1774,127.853747,35.023965
1775,127.856206,35.026636
1776,127.842727,35.040226
1777,127.834175,35.033271
1778,127.826769,35.035386
1779,127.824354,35.034951
1780,127.829069,35.047298
1781,127.815274,35.046333
1782,127.809914,35.044948
1783,127.816375,35.038485
1784,127.818911,35.039107
1785,127.819618,35.037445
1786,127.818541,35.03473
1787,127.815378,35.027928
